Tarih,Sicaklik Zone1,Vida Pozisyonu,Sicaklik Zone2,Sicaklik Zone3,Sicaklik Zone4,Sicaklik Zone5,Sicaklik Zone6,Parca Sayisi,Vida_Pres,Kalip_kapama_zamani,itici_Pos,Durum,Oil_Temp,Cycle_t,Enjeksiyon_Zamani,Tutmaya Gecis Basinci,Mengene_meafesi,Tutma_Basinci,motor_devri,mal_alma_zamani,Malalma_Basinci,vida_hiz,Max_enjeksiyon_hizi,max_enjeksiyon_basinci,Operasyon Modu,Kalip_ici_ Sicaklik,Kalip_ici_Basinc
8.05.2023 03:34:36,229.6,28.9,230.0,232.9,230.1,230.1,220.3,76668.0,150.639,4219909.0,79.592,7.0,29.7,8820546.0,0.0,150.341,0.0,51.158,0.0,24639114.0,117.131,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:37,229.7,26.702,230.0,232.8,230.1,230.1,220.4,76668.0,50.611,4219909.0,79.592,10.0,29.7,9840340.0,3644212.0,150.59,0.0,51.257,0.0,24639114.0,117.131,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:38,229.7,25.562,230.0,232.9,230.1,230.1,220.3,76668.0,51.307,4219909.0,79.547,10.0,29.7,10880998.0,3644212.0,150.59,0.0,50.163,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:39,229.7,24.952,229.9,232.8,230.1,230.0,220.3,76668.0,51.406,4219909.0,79.547,10.0,29.7,11900773.0,3644212.0,150.59,0.0,110.916,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:40,229.8,24.504,229.9,232.9,230.1,230.1,220.3,76668.0,51.207,4219909.0,79.547,10.0,29.7,12920871.0,3644212.0,150.59,0.0,108.778,80.429,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:41,229.9,24.3,230.0,232.8,230.1,230.2,220.3,76668.0,51.307,4219909.0,79.57,10.0,29.7,13941030.0,3644212.0,150.59,0.0,110.32,54.152,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:42,230.0,34.761,230.0,232.9,230.0,230.1,220.3,76668.0,51.158,4219909.0,79.547,10.0,29.7,14961175.0,3644212.0,150.59,0.0,109.624,48.622,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:43,230.1,40.582,230.0,232.8,230.1,230.2,220.4,76668.0,113.651,4219909.0,79.547,8.0,29.7,15960498.0,3644212.0,150.59,0.0,111.264,48.701,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:44,230.0,45.344,229.9,232.9,230.0,230.1,220.3,76668.0,110.767,4219909.0,79.547,8.0,29.7,16980179.0,3644212.0,150.59,0.0,113.004,49.505,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:45,230.1,49.903,230.0,232.8,230.0,230.1,220.3,76668.0,111.314,4219909.0,79.547,8.0,29.7,18000309.0,3644212.0,150.59,0.0,111.463,49.505,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:46,230.2,54.299,230.0,232.8,230.1,230.2,220.4,76668.0,109.027,4219909.0,79.547,8.0,29.7,19020396.0,3644212.0,150.59,0.0,108.381,52.817,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:47,230.3,58.655,230.0,232.9,230.0,230.2,220.3,76668.0,108.58,4219909.0,79.57,8.0,29.7,20040399.0,3644212.0,150.59,0.0,109.425,54.845,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:48,230.3,63.213,230.0,232.8,230.0,230.2,220.4,76668.0,111.413,4219909.0,79.547,8.0,29.7,21040402.0,3644212.0,150.59,0.0,112.408,51.635,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:49,230.3,68.301,230.0,232.8,230.0,230.2,220.4,76668.0,112.209,4219909.0,79.547,8.0,29.6,22060636.0,3644212.0,150.59,0.0,112.557,48.86,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:50,230.4,73.064,229.9,232.8,230.0,230.2,220.3,76668.0,110.568,4219909.0,79.547,8.0,29.7,23100270.0,3644212.0,150.59,0.0,108.58,49.669,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:51,230.4,77.419,230.0,232.8,230.0,230.2,220.3,76668.0,110.22,4219909.0,79.547,8.0,29.7,24120303.0,3644212.0,150.59,0.0,111.115,50.676,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:52,230.3,81.693,229.9,232.8,230.0,230.2,220.3,76668.0,108.928,4219909.0,79.592,8.0,29.7,25140495.0,3644212.0,150.59,0.0,113.303,51.546,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:53,230.4,85.926,229.9,232.8,230.0,230.2,220.3,76668.0,110.966,4219909.0,79.547,8.0,29.7,26160762.0,3644212.0,150.59,0.0,110.668,51.546,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:54,230.3,90.16,230.0,232.8,230.0,230.2,220.3,76668.0,108.928,4219909.0,79.547,8.0,29.7,27180563.0,3644212.0,150.59,0.0,108.679,53.763,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:55,230.4,94.474,230.0,232.8,230.0,230.1,220.3,76668.0,113.303,4219909.0,79.592,8.0,29.7,28180425.0,3644212.0,150.59,0.0,107.685,56.604,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:56,230.4,98.87,229.9,232.8,230.0,230.1,220.3,76668.0,108.729,4219909.0,79.57,8.0,29.7,29200425.0,3644212.0,150.59,0.0,110.32,59.055,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:57,230.3,103.673,229.9,232.8,230.0,230.1,220.3,76668.0,110.32,4219909.0,79.57,8.0,29.7,30220411.0,3644212.0,150.59,0.0,112.607,63.966,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:58,230.3,108.639,230.0,232.8,230.0,230.2,220.3,76668.0,111.513,4219909.0,79.547,8.0,29.7,31220780.0,3644212.0,150.59,0.0,111.513,71.09,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:34:59,230.2,113.727,229.9,232.8,230.0,230.2,220.3,76668.0,110.767,4219909.0,79.592,8.0,29.7,32240831.0,3644212.0,150.59,0.0,113.253,77.72,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:00,230.2,119.019,229.9,232.7,230.0,230.2,220.3,76668.0,109.574,4219909.0,79.592,8.0,29.7,33261046.0,3644212.0,150.59,0.0,110.469,90.09,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:01,230.3,125.084,230.0,232.8,230.0,230.3,220.3,76668.0,113.153,4219909.0,79.592,8.0,29.7,34280957.0,3644212.0,150.59,0.0,111.662,94.637,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:02,230.2,132.003,230.0,232.7,230.0,230.2,220.2,76668.0,110.966,4219909.0,79.57,8.0,29.7,35300971.0,3644212.0,150.59,0.0,11.634,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:03,230.1,139.981,229.9,232.8,229.9,230.1,220.3,76668.0,110.568,4219909.0,79.547,8.0,29.7,36300293.0,3644212.0,150.59,0.0,0.795,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:04,230.1,148.773,229.9,232.8,230.0,230.1,220.3,76668.0,113.899,4219909.0,79.592,8.0,29.6,37320299.0,3644212.0,150.59,0.0,0.099,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:05,230.1,162.246,230.0,232.8,230.0,230.2,220.3,76668.0,112.855,4219909.0,79.57,8.0,29.7,38361269.0,3644212.0,150.59,0.0,0.0,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:06,230.1,163.834,230.0,232.8,230.0,230.2,220.3,76668.0,24.411,4219909.0,79.592,21.0,29.7,39380905.0,3644212.0,150.59,0.0,0.0,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:07,230.0,164.16,229.9,232.8,230.0,230.2,220.3,76668.0,1.442,4219909.0,79.592,21.0,29.6,40360579.0,3644212.0,150.59,0.0,0.0,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:08,229.9,164.322,230.0,232.8,230.0,230.3,220.3,76668.0,0.199,4219909.0,79.592,21.0,29.7,41380044.0,3644212.0,150.59,0.0,2.685,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:09,229.9,164.444,230.0,232.8,229.9,230.2,220.5,76668.0,0.0,4219909.0,79.592,21.0,29.7,42400233.0,3644212.0,150.59,4.152,38.182,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:10,229.9,164.607,230.0,232.8,230.0,230.2,220.2,76668.0,0.0,4219909.0,79.592,21.0,29.7,43420070.0,3644212.0,150.59,151.71,11.087,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:11,229.8,164.648,230.0,232.8,230.0,230.2,220.3,76668.0,0.0,4219909.0,79.57,21.0,29.7,44440229.0,3644212.0,150.59,495.774,3.43,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:12,229.8,164.689,230.0,232.8,230.0,230.2,220.2,76668.0,30.476,4219909.0,79.592,1.0,29.6,45440847.0,3644212.0,150.59,504.684,11.832,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:13,229.9,164.811,230.0,232.8,230.0,230.2,220.3,76668.0,37.884,4219909.0,79.751,1.0,29.6,46461154.0,3644212.0,150.59,504.544,0.646,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:14,229.8,164.852,230.0,232.8,230.0,230.2,220.3,76668.0,0.199,4219909.0,79.751,1.0,29.7,47480899.0,3644212.0,150.59,504.684,6.463,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:15,229.7,164.892,230.0,232.9,230.0,230.2,220.4,76668.0,0.845,4219909.0,79.751,0.0,29.6,48500733.0,3644212.0,150.59,504.684,0.0,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:16,229.7,164.892,230.0,232.8,230.0,230.2,220.4,76668.0,21.179,4219909.0,109.672,6.0,29.6,49500034.0,3644212.0,150.59,504.684,0.0,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:17,229.7,164.892,230.0,232.9,230.0,230.3,220.3,76668.0,1.392,4219909.0,109.672,6.0,29.7,50520066.0,3644212.0,150.59,504.404,6.662,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:18,229.6,164.892,230.0,232.8,230.0,230.2,220.5,76669.0,0.099,4219909.0,109.672,6.0,29.7,51540129.0,3644212.0,150.59,270.627,1.541,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:19,229.6,164.933,229.9,232.9,230.1,230.2,220.3,76669.0,0.0,4219909.0,79.841,0.0,29.6,52540193.0,3644212.0,150.59,36.736,35.298,0.0,24639114.0,117.628,0.0,41.281,151.186,3.0,46.350163,4.016718
8.05.2023 03:35:20,229.6,164.933,230.0,232.9,230.1,230.2,220.4,76669.0,0.0,4219909.0,79.841,0.0,29.6,53580545.0,3644212.0,150.59,3.586,46.435,0.0,24639114.0,117.628,0.0,41.281,98.587,3.0,46.350163,4.016718
8.05.2023 03:35:21,229.6,164.892,229.9,232.8,230.0,230.2,220.4,76669.0,6.016,0.0,79.819,2.0,29.6,940014.0,3644212.0,150.59,0.084,49.07,0.0,23941854.0,117.628,40.71,40.206,120.909,3.0,46.350163,4.016718
8.05.2023 03:35:22,229.6,164.892,230.0,232.8,230.1,230.2,220.4,76669.0,1.094,0.0,79.819,2.0,29.6,1960047.0,3644212.0,150.59,0.0,97.294,0.0,23941854.0,117.628,40.703,41.203,148.75,3.0,46.350163,4.016718
8.05.2023 03:35:23,229.7,164.892,230.0,232.8,230.1,230.2,220.4,76669.0,3.629,0.0,79.819,2.0,29.7,2979857.0,3644212.0,150.59,0.0,119.766,0.0,23941854.0,117.628,40.703,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:24,229.6,164.892,230.0,232.9,230.0,230.2,220.4,76669.0,154.815,0.0,79.66,2.0,29.6,3999971.0,3644212.0,150.59,0.0,147.259,0.0,23941854.0,117.628,20.352,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:25,229.6,140.144,230.0,232.9,230.1,230.3,220.4,76669.0,52.351,4199960.0,79.615,3.0,29.6,5000494.0,3644212.0,150.59,0.0,48.274,0.0,23941854.0,117.628,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:26,229.6,99.481,230.0,232.9,230.1,230.2,220.4,76669.0,79.446,4199960.0,79.615,7.0,29.6,6020962.0,0.0,150.59,0.0,51.207,0.0,23941854.0,117.628,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:27,229.6,59.835,230.0,232.9,230.0,230.2,220.4,76669.0,114.396,4199960.0,79.615,7.0,29.7,7040652.0,0.0,150.59,0.0,51.307,0.0,23941854.0,117.628,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:28,229.6,27.068,230.0,232.9,230.1,230.2,220.4,76669.0,139.006,4199960.0,79.57,7.0,29.6,8060812.0,0.0,150.59,0.0,51.357,0.0,23941854.0,117.628,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:29,229.7,28.33,230.0,232.9,230.1,230.2,220.4,76669.0,150.192,4199960.0,79.592,10.0,29.6,9059934.0,3681923.0,150.043,0.0,51.257,0.0,23941854.0,117.628,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:30,229.7,26.498,230.0,232.8,230.1,230.2,220.4,76669.0,51.406,4199960.0,79.57,10.0,29.6,10080109.0,3681923.0,150.043,0.0,51.307,0.0,23941854.0,109.126,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:31,229.7,25.521,230.0,232.9,230.1,230.3,220.5,76669.0,51.307,4199960.0,79.57,10.0,29.6,11099917.0,3681923.0,150.043,0.0,104.403,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:32,229.6,24.952,230.0,232.8,230.1,230.2,220.5,76669.0,51.307,4199960.0,79.592,10.0,29.7,12120516.0,3681923.0,150.043,0.0,111.413,94.044,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:33,229.8,24.585,230.0,232.9,230.1,230.3,220.5,76669.0,51.307,4199960.0,79.57,10.0,29.6,13140073.0,3681923.0,150.043,0.0,108.778,67.416,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:34,229.8,30.202,230.0,232.8,230.0,230.2,220.5,76669.0,51.307,4199960.0,79.592,10.0,29.7,14139939.0,3681923.0,150.043,0.0,109.474,52.265,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:35,229.9,36.593,229.9,232.9,230.1,230.3,220.5,76669.0,42.457,4199960.0,79.57,21.0,29.7,15200658.0,3681923.0,150.043,0.0,111.513,49.1,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:36,229.9,41.762,230.0,232.8,230.1,230.3,220.4,76669.0,114.347,4199960.0,79.57,8.0,29.7,16199986.0,3681923.0,150.043,0.0,111.612,48.154,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:37,230.2,46.403,230.0,232.8,230.1,230.2,220.4,76669.0,113.253,4199960.0,79.57,8.0,29.6,17240632.0,3681923.0,150.043,0.0,108.778,49.423,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:38,230.1,50.921,230.0,232.8,230.1,230.3,220.4,76669.0,108.928,4199960.0,79.592,8.0,29.7,18260641.0,3681923.0,150.043,0.0,113.054,49.423,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:39,230.1,55.358,230.0,232.8,230.0,230.2,220.5,76669.0,108.729,4199960.0,79.592,8.0,29.6,19260041.0,3681923.0,150.043,0.0,108.928,50.934,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:40,230.3,59.957,230.0,232.9,230.1,230.3,220.4,76669.0,108.48,4199960.0,79.57,8.0,29.6,20280071.0,3681923.0,150.043,0.0,110.32,49.669,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:41,230.3,64.679,230.0,232.8,230.0,230.3,220.4,76669.0,111.413,4199960.0,79.592,8.0,29.7,21300112.0,3681923.0,150.043,0.0,111.165,48.622,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:42,230.3,69.238,230.0,232.8,230.1,230.3,220.4,76669.0,112.01,4199960.0,79.57,8.0,29.7,22320524.0,3681923.0,150.043,0.0,111.712,47.544,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:43,230.4,73.674,230.0,232.9,230.1,230.3,220.4,76669.0,112.358,4199960.0,79.592,8.0,29.6,23340326.0,3681923.0,150.043,0.0,110.32,47.544,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:44,230.4,77.989,230.0,232.8,230.0,230.3,220.4,76669.0,108.878,4199960.0,79.57,8.0,29.6,24340329.0,3681923.0,150.043,0.0,109.325,47.581,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:45,230.4,82.182,230.0,232.8,230.1,230.3,220.3,76669.0,108.679,4199960.0,79.57,8.0,29.6,25360189.0,3681923.0,150.043,0.0,112.656,49.1,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:46,230.5,86.415,230.0,232.8,230.1,230.3,220.4,76669.0,109.126,4199960.0,79.592,8.0,29.6,26380220.0,3681923.0,150.043,0.0,110.966,51.02,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:48,230.4,90.689,230.0,232.8,230.0,230.3,220.4,76669.0,109.972,4199960.0,79.57,8.0,29.7,27380682.0,3681923.0,150.043,0.0,113.601,52.817,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:49,230.3,95.125,230.0,232.9,230.0,230.4,220.4,76669.0,111.115,4199960.0,79.57,8.0,29.6,28400655.0,3681923.0,150.043,0.0,109.276,54.25,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:50,230.3,99.684,230.0,232.8,230.0,230.2,220.3,76669.0,109.822,4199960.0,79.592,8.0,29.7,29440223.0,3681923.0,150.043,0.0,109.325,57.803,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:51,230.3,104.284,230.0,232.8,230.0,230.3,220.4,76669.0,110.22,4199960.0,79.57,8.0,29.7,30460077.0,3681923.0,150.043,0.0,112.706,61.35,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:52,230.2,108.965,230.0,232.8,230.0,230.3,220.4,76669.0,109.972,4199960.0,79.592,8.0,29.6,31480115.0,3681923.0,150.043,0.0,113.303,66.372,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:53,230.3,113.931,230.0,232.8,230.0,230.3,220.3,76669.0,107.983,4199960.0,79.592,8.0,29.7,32500138.0,3681923.0,150.043,0.0,110.419,72.289,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:54,230.2,119.141,230.0,232.8,230.0,230.3,220.3,76669.0,109.425,4199960.0,79.592,8.0,29.7,33520384.0,3681923.0,150.043,0.0,113.651,87.209,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:55,230.2,124.88,230.0,232.9,230.0,230.3,220.3,76669.0,110.021,4199960.0,79.57,8.0,29.7,34540196.0,3681923.0,150.043,0.0,110.817,95.238,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:56,230.1,131.393,230.0,232.8,230.0,230.4,220.4,76669.0,112.507,4199960.0,79.57,8.0,29.7,35540649.0,3681923.0,150.043,0.0,16.655,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:57,230.1,139.127,230.0,232.8,230.0,230.2,220.3,76669.0,111.016,4199960.0,79.592,8.0,29.7,36560651.0,3681923.0,150.043,0.0,1.193,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:58,230.1,147.471,230.0,232.8,230.0,230.3,220.3,76669.0,110.817,4199960.0,79.592,8.0,29.7,37580692.0,3681923.0,150.043,0.0,0.199,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:35:59,230.1,157.199,230.0,232.9,230.0,230.3,220.2,76669.0,110.22,4199960.0,79.615,8.0,29.7,38600781.0,3681923.0,150.043,0.0,0.0,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:00,230.1,163.753,230.0,232.8,230.0,230.2,220.3,76669.0,64.283,4199960.0,79.615,21.0,29.7,39599929.0,3681923.0,150.043,0.0,0.0,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:01,230.0,164.119,230.0,232.8,230.0,230.3,220.3,76669.0,2.536,4199960.0,79.592,21.0,29.7,40620328.0,3681923.0,150.043,0.0,0.0,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:02,229.9,164.241,230.0,232.8,230.0,230.3,220.3,76669.0,0.249,4199960.0,79.57,21.0,29.7,41639765.0,3681923.0,150.043,0.0,27.443,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:03,229.8,164.404,230.0,232.9,230.0,230.3,220.2,76669.0,0.0,4199960.0,79.615,21.0,29.7,42659824.0,3681923.0,150.043,4.243,38.232,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:04,230.0,164.526,230.0,232.8,230.0,230.2,220.3,76669.0,0.0,4199960.0,79.592,21.0,29.7,43659824.0,3681923.0,150.043,199.159,10.689,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:05,229.9,164.607,230.0,232.9,230.0,230.4,220.3,76669.0,0.0,4199960.0,79.57,21.0,29.7,44559867.0,3681923.0,150.043,496.49,16.307,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:06,229.9,164.689,230.0,232.8,230.0,230.3,220.3,76669.0,8.402,4199960.0,79.57,1.0,29.7,45579977.0,3681923.0,150.043,503.703,11.484,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:07,229.8,164.77,230.0,232.8,230.0,230.2,220.3,76669.0,38.232,4199960.0,79.751,1.0,29.7,46580636.0,3681923.0,150.043,503.703,0.646,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:08,229.8,164.811,230.0,232.8,230.0,230.2,220.3,76669.0,3.828,4199960.0,79.751,1.0,29.7,47600650.0,3681923.0,150.043,503.843,6.016,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:09,229.8,164.852,230.0,232.8,230.1,230.2,220.3,76669.0,0.994,4199960.0,79.751,0.0,29.6,48620831.0,3681923.0,150.043,503.703,0.0,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:10,229.9,164.892,230.0,232.8,230.0,230.3,220.4,76669.0,23.366,4199960.0,109.694,6.0,29.7,49640682.0,3681923.0,150.043,503.703,0.0,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:11,229.8,164.892,230.0,232.9,230.1,230.2,220.4,76669.0,1.591,4199960.0,109.672,6.0,29.6,50639921.0,3681923.0,150.043,503.703,6.115,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:12,229.7,164.892,230.0,232.8,230.1,230.2,220.3,76670.0,0.099,4199960.0,109.672,6.0,29.6,51659888.0,3681923.0,150.043,263.781,0.05,0.0,23941854.0,117.18,0.0,41.203,151.385,3.0,46.350163,4.016718
8.05.2023 03:36:13,229.7,164.892,230.0,232.9,230.0,230.3,220.4,76670.0,0.0,4199960.0,79.796,0.0,29.6,52679869.0,3681923.0,150.043,33.38,43.452,0.0,23941854.0,117.18,0.0,41.203,39.872,3.0,46.350163,4.016718
8.05.2023 03:36:14,229.7,164.892,230.0,232.8,230.0,230.2,220.3,76670.0,0.0,4199960.0,79.796,0.0,29.6,53700177.0,3681923.0,150.043,3.495,40.021,0.0,23941854.0,117.18,0.0,0.0,100.675,3.0,46.350163,4.016718
8.05.2023 03:36:15,229.7,164.892,230.0,232.9,230.1,230.1,220.4,76670.0,5.668,0.0,79.774,2.0,29.6,960311.0,3681923.0,150.043,0.058,47.031,0.0,24319159.0,117.18,61.058,41.041,121.257,3.0,46.350163,4.016718
8.05.2023 03:36:16,229.6,164.892,230.0,232.9,230.1,230.2,220.2,76670.0,5.568,0.0,79.796,2.0,29.6,1979976.0,3681923.0,150.043,0.0,98.189,0.0,24319159.0,117.18,40.707,41.352,149.645,3.0,46.350163,4.016718
8.05.2023 03:36:17,229.7,164.892,230.0,232.9,230.0,230.3,220.4,76670.0,3.828,0.0,79.774,2.0,29.7,2979958.0,3681923.0,150.043,0.0,119.318,0.0,24319159.0,117.18,40.705,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:18,229.6,164.892,230.0,232.9,230.1,230.3,220.4,76670.0,157.947,0.0,79.66,2.0,29.7,4000116.0,3681923.0,150.043,0.0,146.811,0.0,24319159.0,117.18,20.351,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:19,229.7,136.929,230.0,232.9,230.1,230.3,220.3,76670.0,52.152,4219719.0,79.615,3.0,29.6,5019916.0,3681923.0,150.043,0.0,46.733,0.0,24319159.0,117.18,0.0,41.352,151.335,3.0,46.350163,4.016718
8.05.2023 03:36:20,229.7,96.184,230.0,232.9,230.1,230.3,220.3,76670.0,81.783,4219719.0,79.615,7.0,29.6,6080680.0,0.0,150.043,0.0,51.158,0.0,24319159.0,117.18,0.0,41.352,151.335,3.0,46.350163,4.016718
